Linha,366
Tabela,001
num,ponto,horario
130868,BAIRRO ITUPAVA,06:00
103502,PRACA ZACARIAS,06:20
180249,HOSPITAL MILITAR,06:32
101009,PRACA TIRADENTES,06:42
130868,BAIRRO ITUPAVA,07:02
103502,PRACA ZACARIAS,07:22
180249,HOSPITAL MILITAR,07:34
101009,PRACA TIRADENTES,07:44
130868,BAIRRO ITUPAVA,08:04
103502,PRACA ZACARIAS,08:24
180249,HOSPITAL MILITAR,08:36
101009,PRACA TIRADENTES,08:46
130868,BAIRRO ITUPAVA,09:08
103502,PRACA ZACARIAS,09:28
180249,HOSPITAL MILITAR,09:40
101009,PRACA TIRADENTES,09:50
130868,BAIRRO ITUPAVA,10:12
103502,PRACA ZACARIAS,10:32
180249,HOSPITAL MILITAR,10:44
101009,PRACA TIRADENTES,10:54
130868,BAIRRO ITUPAVA,11:16
103502,PRACA ZACARIAS,11:36
180249,HOSPITAL MILITAR,11:48
101009,PRACA TIRADENTES,11:59
130868,BAIRRO ITUPAVA,12:20
103502,PRACA ZACARIAS,12:41
180249,HOSPITAL MILITAR,12:53
101009,PRACA TIRADENTES,13:05
130868,BAIRRO ITUPAVA,13:26
103502,PRACA ZACARIAS,13:47
180249,HOSPITAL MILITAR,13:59
101009,PRACA TIRADENTES,14:10
